대분류,중분류,소분류, 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
영업활동,매출수금,MLB,"535,601,330","443,353,931","451,039,948","524,955,794","538,976,647","375,783,412","216,834,614","400,677,661","199,687,824","337,227,050","564,466,516","513,388,927"
영업활동,매출수금,MLB KIDS,"16,427,144","24,100,067","13,421,156","17,859,237","20,590,701","10,769,223","10,051,142","13,955,657","19,811,847","21,041,341","19,855,754","14,605,194"
영업활동,매출수금,DISCOVERY,"5,696,652","5,232,922","4,470,971","6,153,175","7,803,908","3,747,822","2,934,259","8,557,397","7,943,376","15,046,387","21,765,301","9,587,871"
영업활동,매출수금,DUVETICA,"596,629",735484.0049,0,0,0,0,0,0,0,0,0,0
영업활동,매출수금,SUPRA,"19,257",783408.2,0,0,0,0,0,0,0,0,0,0
영업활동,물품대,본사,"-309,408,188","-439,278,432","-267,595,179","-140,440,138","-38,138,231","-73,044,387","-208,464,571","-175,020,042","-169,876,892","-199,055,948","-160,462,505","-159,473,560"
영업활동,물품대,현지,"-16,747,253","-23,117,027","-27,244,038","-11,816,203","-2,606,940","-7,650,270","-24,707,350","-43,853,373","-35,789,903","-20,138,516","-16,054,600","-16,621,356"
영업활동,본사선급금,,0,0,0,0,"-350,000,000",0,0,0,0,0,"-350,000,000",0
영업활동,비용,광고비,"-35,656,879","-30,523,835","-20,542,026","-20,777,618","-15,368,758","-17,058,202","-16,910,183","-12,976,274","-13,426,644","-27,218,198","-18,825,564","-20,387,235"
영업활동,비용,온라인 플랫폼비용,"-46,968,182","-12,484,968","-25,746,497","-15,357,659","-23,961,572","-18,128,027","-14,891,666","-13,530,277","-15,504,474","-35,751,903","-28,469,459","-33,004,497"
영업활동,비용,오프라인 매장비용,"-29,972,892","-19,163,850","-21,348,413","-21,958,907","-20,639,802","-18,724,723","-17,143,016","-17,990,011","-20,563,614","-23,533,621","-23,119,856","-22,735,481"
영업활동,비용,수입관세,"-60,898,383","-58,081,733","-33,260,078","-18,256,567","-4,616,841","-9,457,204","-26,850,046","-47,946,715","-40,902,839","-25,047,148","-20,262,265","-20,436,535"
영업활동,비용,인건비,"-10,276,885","-15,175,616","-28,839,284","-10,181,500","-10,875,347","-10,101,793","-10,434,629","-10,124,189","-9,969,198","-9,916,509","-10,022,169","-10,405,597"
영업활동,비용,보증금지급,0,0,0,0,0,-1500000,0,0,0,-1750000,0,0
영업활동,비용,기타,"-11,389,873","-5,895,297","-7,349,363","-17,832,318","-9,486,144","-7,107,020","-6,544,423","-4,466,419","-7,128,267","-31,350,327","-4,481,158","-12,378,599"
자산성지출,인테리어/VMD,,"-2,455,464","-6,646,456","-2,020,312","-3,734,020","-882,127","-1,257,162","-3,954,611","-1,933,167","-2,253,940","-1,366,347","-2,793,192","-522,938"
자산성지출,비품취득,,"-273,990","-564,231","-2,088,788","-383,820","-3,474,168","-312,975","-360,370","-447,562","-598,212","-123,941","-324,071","-117,072"
기타수익,,,"129,875","85,222","418,751","66,389,734","79,781","363,950","39,890","69,808","364,065","59,836","99,726","403,421"
차입금,,,"12,400,000","53,600,000",0,-350000000,"-80,000,000",-245685077.6,"100,000,000",-100000000,"100,000,000",0,"10,000,000",-230000000
